Chart-ID,Chart-Name,Sector-ID,CSV-File,Chart-Description,Data-Source,Source-Website,Unit,X-Axis,Y-Axis,Target
1,Percentage of residents who say that climate change is important to them,1,% of residents who say that climate change is important to them.csv,This KPI shows how residents view climate change. This can help to understand the role and support of residents along Lambeth's climate journey.,Council,-,(%),Year,%,n
2,Percentage of domestic buildings in the borough reaching EPC C or above ,2,% of domestic buildings in the borough reaching EPC C or above.csv,This KPI helps us track our performance in improving the energy efficiency of domestic buildings. Using EPC data as a proxy for energy efficiency across buildings. ,BEIS / Open EPC,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,(%),Year,%,n
3,Percentage of non-domestic buildings in the borough reaching EPC rated C or above,2,% of non-domestic buildings in the borough reaching EPC rated C or above.csv,This KPI helps us track our performance in improving the energy efficiency of non-domestic buildings. Using EPC data as a proxy for energy efficiency across buildings. ,EPC Open Data,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,(%),Year,%,n
4,Total non-domestic gas consumption across borough,2,Total non-domestic gas consumption across borough.csv,"This KPI gives us an indication of how Lambeth is progressing towards fossil fuel free heating in non-domestic properties. As such, reduction in per capita gas consumption suggests that energy efficiency is improving, and gas reliance is decreasing.",BEIS,https://www.gov.uk/government/statistics/regional-and-local-authority-gas-consumption-statistics,GWh,Year,Total consumption (GWh),n
5,Number of Households with solar panels,2,Number of Households with solar panels.csv,This KPI allows us to monitor installed solar capacity within the domestic sector.,BEIS,https://www.gov.uk/government/statistics/regional-renewable-statistics,Installations,Year,Number of installations,n
6,Number of active car club members,3,Number of active car club members.csv,This KPI highlights how residents are rethinking their car use and ownership. Car club membership shows a shift away from private ownership and reduce private vehicle use.,Council Data,Email,Members,Year,Total,n
7,"Percentage of transport journeys in Lambeth made by walking, cycling, or public transport",3,"% of transport journeys in Lambeth made by walking, cycling, or public transport.csv","The percentage of transport journeys made in Lambeth by walking, cycling and public transport is a key measure to monitor Lambeth's progress towards at least 85% of journeys in Lambeth being made by walking, cycling or other public transport modes by 2030.",TfL,https://www.healthystreetsscorecard.london/results/results_outcome_indicators/,(%),Year,%,n
8,Percentage of people regularly walking or cycling ,3,% of people regularly walking or cycling.csv,The % of people walking and cycling is a proxy for reduce vehicle use and how public habits and modes of transport are changing within the borough.,ALS / NTS,https://www.gov.uk/government/statistical-data-sets/walking-and-cycling-statistics-cw,(%),Year,%,n
9,Percentage of all vehicles that are plug in electric,3,% of all vehicles that are plug in electric.csv,% of vehicles that are plug in electric shows how resident transportation is changing in the borough. Higher % of EV's shows a reduced reliance on ICE vehicles.,DfT,https://www.gov.uk/government/collections/vehicles-statistics,(%),Year,%,n
10,Tonnage of household waste per household,4,Tonnage of household waste per household.csv,"Monitoring this KPI provides an estimation of Lambeth household consumption and subsequent disposal habits. As such, this will allow future monitoring of Lambeth behaviour change and progress to meeting the Lambeth CAP goal of a 2/3rds reduction in consumption by 2030.",DEFRA,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,(Kg),Year,Kg,n
11,Tonnage of non-household waste ,4,Tonnage of non-household waste.csv,"This KPI allows for the further monitoring of progress towards reducing non-household waste, such as from shops, restaurants and public sector bodies. This KPI will allow for us to see progress towards Lambeth's CAP goal of reducing consumption by 2/3rds by 2030.",DEFRA,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,Tonnes,Year,Tonnes,n
12,Percentage of household waste sent to recycling/reuse,4,% of household waste sent to recycling-reuse.csv,"The percentage of household waste being sent to recycling / reuse is a metric that will indicate how Lambeth is progressing towards a circular economy. Additionally, this contributes to Lambeth reducing consumption by 2/3rds by 2030.",DEFRA,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,(%),Year,%,n
13,Percentage of non-household waste sent for recycling/reuse,4,% of non-household waste sent for recycling-reuse.csv,The percentage of non-household waste being sent to recycling / reuse is a metric that will indicate how Lambeth is progressing towards a circular economy. ,DEFRA,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,(%),Year,%,n
14,Percentage of developments built on previously non-developed land,5,% of developments built on previously non-developed land.csv,Monitoring the percentage of new residential builds constructed on green space will show how much green coverage will have been lost. This metric shows how well we are doing in encouraging and ensuring as many developments as possible take place on brownfield sites.,DLUHC & MHCLG,https://www.gov.uk/government/collections/land-use-change-statistics,(%),Year,%,n
15,Annual territorial emissions (KtCO2e),5,Annual territorial emissions (KtCO2e).csv,"Total kilotonnes of carbon dioxide equivalent emitted in Lambeth, is the best measure of Lambeth Borough's contribution to the UK's emissions.",BEIS,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2020,ktCO2e,Year,kt CO2e,y
16,Annual emissions per capita,5,Annual emissions per capita (tCO2e).csv,"This KPI details the total tonnes of carbon dioxide equivalent emitted in Lambeth per capita, is a measure of emissions per resident in Lambeth.",BEIS,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2020,tCO2e per capita,Year,tCO2e,y
17,Annual emissions for commercial buildings,2,Annual emissions for commercial buildings (ktCO2e).csv,"Total kilotonnes of carbon dioxide equivalent emitted from Lambeth Borough commercial buildings. This KPI highlights emissions contribution from shops, offices, depots etc.",BEIS,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2020,ktCO2e,Year,ktCO2e,y
18,Annual emissions for domestic buildings,2,Annual emissions for domestic buildings (ktCO2e).csv,Total kilotonnes of carbon dioxide equivalent emitted from Lambeth Borough domestic buildings. This KPI highlights the emissions impact from all houses in the borough.,BEIS,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2020,ktCO2e,Year,ktCO2e,y
