"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"93276","Percentage of people who reported having a limiting long term illness or disability","","","E92000001","England","England","Persons","All ages","","","2011","17.6422424194042","17.6319837975676","17.6525057307419","","","9,352,586","53012456","","","","","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E92000001","England","E09000022","Lambeth","Lower tier local authorities (4/21-3/23)","Persons","All ages","","","2011","12.759084880199","12.6407789681087","12.8783347991303","","","38,671","303086","","","Better","","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000436","Vassall","Electoral Best Fit Ward","Persons","All ages","","","2011","14.9544","14.3762","15.5517","","","2,115","14143","","","Better","Worse","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000427","Prince's","Electoral Best Fit Ward","Persons","All ages","","","2011","14.3318","13.7663","14.9165","","","2,044","14262","","","Better","Worse","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000431","Streatham South","Electoral Best Fit Ward","Persons","All ages","","","2011","14.1462","13.5853","14.7263","","","2,028","14336","","","Better","Worse","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000422","Gipsy Hill","Electoral Best Fit Ward","Persons","All ages","","","2011","14.119","13.5462","14.7119","","","1,936","13712","","","Better","Worse","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000420","Coldharbour","Electoral Best Fit Ward","Persons","All ages","","","2011","14.0014","13.4847","14.5346","","","2,350","16784","","","Better","Worse","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000424","Knight's Hill","Electoral Best Fit Ward","Persons","All ages","","","2011","13.9267","13.3776","14.4946","","","2,056","14763","","","Better","Worse","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000435","Tulse Hill","Electoral Best Fit Ward","Persons","All ages","","","2011","12.9985","12.4827","13.5324","","","2,050","15771","","","Better","Similar","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000430","Streatham Hill","Electoral Best Fit Ward","Persons","All ages","","","2011","12.9005","12.3604","13.4606","","","1,840","14263","","","Better","Similar","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000416","Bishop's","Electoral Best Fit Ward","Persons","All ages","","","2011","12.8475","12.1955","13.5291","","","1,243","9675","","","Better","Similar","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000434","Thurlow Park","Electoral Best Fit Ward","Persons","All ages","","","2011","12.675","12.1272","13.2439","","","1,729","13641","","","Better","Similar","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000426","Oval","Electoral Best Fit Ward","Persons","All ages","","","2011","12.644","12.1235","13.1835","","","1,910","15106","","","Better","Similar","20110000","","","1y"
"93276","Percentage of people who reported having a limiting long term illness or disability","E09000022","Lambeth","E05000433","Thornton","Electoral Best Fit Ward","Persons","All ages","","","2011","12.5818","12.0125","13.1741","","","1,576","12526","","","Better","Similar","20110000","","","1y"
